t_ms,I_nA,u_mWmm2
227.8,1.7819515311748857,20
227.9,1.7819396889438,20
228.0,1.781927883152675,20
228.1,1.781916113689354,20
228.20000000000002,1.781904380442025,20
228.3,1.7818926832992201,20
228.4,1.7818810221498158,20
228.5,1.78186939688303,20
228.6,1.781857807388421,20
228.70000000000002,1.7818462535558879,20
228.8,1.7818347352756696,20
228.9,1.781823252438342,20
229.0,1.7818118049348184,20
229.1,1.781800392656347,20
229.20000000000002,1.7817890154945133,20
229.3,1.7817776733412332,20
229.4,1.7817663660887586,20
229.5,1.7817550936296718,20
229.6,1.7817438558568857,20
229.70000000000002,1.7817326526636432,20
229.8,1.7817214839435154,20
229.9,1.7817103495904025,20
230.0,1.7816992494985304,20
230.1,1.7816881835624505,20
230.20000000000002,1.7816771516770398,20
230.3,1.7816661537374978,20
230.4,1.7816551896393478,20
230.5,1.7816442592784345,20
230.6,1.7816333625509229,20
230.70000000000002,1.781622499353298,20
230.8,1.7816116695823634,20
230.9,1.7816008731352408,20
231.0,1.7815901099093687,20
231.1,1.7815793798025013,20
231.20000000000002,1.7815686827127069,20
231.3,1.7815580185383684,20
231.4,1.7815473871781822,20
231.5,1.781536788531155,20
231.6,1.7815262224966055,20
231.70000000000002,1.7815156889741626,20
231.8,1.7815051878637636,20
231.9,1.781494719065655,20
232.0,1.781484282480389,20
232.1,1.7814738780088242,20
232.20000000000002,1.7814635055521255,20
232.3,1.7814531650117622,20
232.4,1.7814428562895053,20
232.5,1.781432579287429,20
232.6,1.78142233390791,20
232.70000000000002,1.781412120053625,20
232.8,1.7814019376275503,20
232.9,1.7813917865329603,20
233.0,1.7813816666734281,20
233.1,1.781371577952823,20
233.20000000000002,1.7813615202753108,20
233.3,1.7813514935453525,20
233.4,1.781341497667703,20
233.5,1.7813315325474102,20
233.6,1.7813215980898147,20
233.70000000000002,1.7813116942005485,20
233.8,1.7813018207855338,20
233.9,1.7812919777509824,20
234.0,1.781282165003396,20
234.1,1.781272382449563,20
234.20000000000002,1.781262629996559,20
234.3,1.7812529075517465,20
234.40000000000003,1.7812432150227722,20
234.5,1.781233552317567,20
234.6,1.7812239193443467,20
234.70000000000002,1.781214316011608,20
234.8,1.7812047422281307,20
234.9,1.7811951979029743,20
235.0,1.7811856829454793,20
235.1,1.7811761972652647,20
235.20000000000002,1.7811667407722276,20
235.3,1.781157313376543,20
235.4,1.7811479149886624,20
235.5,1.7811385455193132,20
235.6,1.7811292048794967,20
235.70000000000002,1.7811198929804888,20
235.8,1.7811106097338394,20
235.9,1.781101355051369,20
236.0,1.781092128845171,20
236.1,1.781082931027609,20
236.20000000000002,1.781073761511316,20
236.3,1.7810646202091942,20
236.4,1.7810555070344145,20
236.5,1.7810464219004145,20
236.6,1.7810373647208986,20
236.70000000000002,1.7810283354098364,20
236.8,1.7810193338814628,20
236.9,1.7810103600502767,20
237.0,1.7810014138310406,20
237.1,1.7809924951387783,20
237.20000000000002,1.7809836038887763,20
237.3,1.7809747399965814,20
237.4,1.7809659033780008,20
237.5,1.7809570939491002,20
237.6,1.7809483116262044,20
237.70000000000002,1.7809395563258952,20
237.8,1.7809308279650116,20
237.9,1.7809221264606485,20
238.0,1.780913451730157,20
238.1,1.7809048036911401,20
238.20000000000002,1.7808961822614573,20
238.3,1.7808875873592191,20
238.4,1.780879018902789,20
238.5,1.780870476810782,20
238.6,1.7808619610020622,20
238.70000000000002,1.7808534713957453,20
238.8,1.780845007911195,20
238.9,1.7808365704680236,20
239.0,1.7808281589860904,20
239.1,1.7808197733855018,20
239.20000000000002,1.7808114135866098,20
239.3,1.7808030795100125,20
239.4,1.7807947710765517,20
239.5,1.7807864882073123,20
239.6,1.7807782308236237,20
239.70000000000002,1.7807699988470564,20
239.8,1.780761792199422,20
239.9,1.7807536108027742,20
240.0,1.780745454579405,20
240.1,1.7807373234518473,20
240.20000000000002,1.7807292173428708,20
240.3,1.7807211361754844,20
240.4,1.780713079872933,20
240.50000000000003,1.780705048358698,20
240.6,1.7806970415564967,20
240.70000000000002,1.7806890593902815,20
240.8,1.7806811017842377,20
240.9,1.780673168662785,20
241.00000000000003,1.7806652599505757,20
241.1,1.7806573755724933,20
241.2,1.7806495154536537,20
241.3,1.7806416795194022,20
241.4,1.7806338676953148,20
241.50000000000003,1.7806260799071958,20
241.6,1.7806183160810787,20
241.7,1.7806105761432245,20
241.8,1.7806028600201202,20
241.9,1.7805951676384801,20
242.00000000000003,1.7805874989252444,20
242.1,1.7805798538075777,20
242.2,1.7805722322128679,20
242.3,1.780564634068728,20
242.4,1.7805570593029934,20
242.50000000000003,1.7805495078437206,20
242.6,1.780541979619189,20
242.7,1.780534474557898,20
242.8,1.780526992588567,20
242.9,1.7805195336401354,20
243.00000000000003,1.7805120976417603,20
243.1,1.780504684522818,20
243.2,1.7804972942129018,20
243.3,1.7804899266418217,20
243.4,1.7804825817396035,20
243.50000000000003,1.7804752594364892,20
243.6,1.780467959662934,20
243.7,1.780460682349609,20
243.8,1.7804534274273973,20
243.9,1.7804461948273955,20
244.00000000000003,1.7804389844809123,20
244.1,1.7804317963194674,20
244.2,1.7804246302747915,20
244.3,1.7804174862788256,20
244.4,1.7804103642637201,20
244.50000000000003,1.7804032641618341,20
244.6,1.780396185905735,20
244.7,1.7803891294281982,20
244.8,1.7803820946622053,20
244.9,1.7803750815409445,20
245.00000000000003,1.7803680899978098,20
245.1,1.7803611199664,20
245.2,1.7803541713805187,20
245.3,1.7803472441741723,20
245.4,1.7803403382815717,20
245.50000000000003,1.780333453637129,20
245.6,1.7803265901754592,20
245.7,1.780319747831378,20
245.8,1.7803129265399018,20
245.9,1.7803061262362474,20
246.00000000000003,1.7802993468558301,20
246.1,1.7802925883342653,20
246.2,1.7802858506073653,20
246.3,1.780279133611141,20
246.4,1.7802724372817997,20
246.50000000000003,1.7802657615557453,20
246.6,1.7802591063695774,20
246.7,1.78025247166009,20
246.8,1.780245857364273,20
246.9,1.7802392634193092,20
247.00000000000003,1.7802326897625755,20
247.10000000000002,1.7802261363316412,20
247.2,1.7802196030642672,20
247.3,1.7802130898984068,20
247.4,1.780206596772204,20
247.50000000000003,1.7802001236239937,20
247.60000000000002,1.7801936703922994,20
247.7,1.780187237015835,20
247.8,1.780180823433502,20
247.9,1.7801744295843909,20
248.0,1.780168055407779,20
248.10000000000002,1.7801617008431314,20
248.2,1.7801553658300986,20
248.3,1.7801490503085171,20
248.4,1.7801427542184085,20
248.5,1.7801364774999793,20
248.60000000000002,1.7801302200936198,20
248.7,1.7801239819399042,20
248.8,1.780117762979589,20
248.9,1.7801115631536137,20
249.0,1.7801053824030986,20
249.10000000000002,1.7800992206693467,20
249.2,1.78009307789384,20
249.3,1.7800869540182416,20
249.4,1.7800808489843942,20
249.5,1.7800747627343192,20
249.60000000000002,1.7800686952102163,20
249.7,1.7800626463544633,20
249.8,1.7800566161096159,20
249.9,1.780050604418406,20
250.0,1.7800446112237411,20
250.1,1.780038636468706,20
250.20000000000002,1.7800326800965596,20
250.3,1.7800267420507356,20
250.4,1.7800208222748424,20
250.5,1.78001492071266,20
250.6,1.780009037308145,20
250.70000000000002,1.7800031720054224,20
250.8,1.7799973247487926,20
250.9,1.7799914954827252,20
251.0,1.779985684151862,20
251.1,1.7799798907010143,20
251.20000000000002,1.7799741150751636,20
251.3,1.7799683572194613,20
251.4,1.7799626170792269,20
251.5,1.779956894599948,20
251.6,1.7799511897272804,20
251.70000000000002,1.7799455024070479,20
251.8,1.7799398325852391,20
251.9,1.7799341802080113,20
252.0,1.7799285452216855,20
252.1,1.7799229275727488,20
252.20000000000002,1.7799173272078526,20
252.3,1.779911744073813,20
252.4,1.7799061781176093,20
252.5,1.7799006292863848,20
252.6,1.779895097527444,20
252.70000000000002,1.7798895827882548,20
252.8,1.7798840850164466,20
252.9,1.77987860415981,20
253.0,1.7798731401662955,20
253.1,1.779867692984015,20
253.20000000000002,1.7798622625612393,20
253.3,1.7798568488463986,20
253.4,1.7798514517880815,20
253.5,1.779846071335036,20
253.6,1.7798407074361664,20
253.70000000000005,1.7798353600405348,20
253.8,1.77983002909736,20
253.9,1.7798247145560182,20
254.0,1.7798194163660392,20
254.1,1.77981413447711,20
254.20000000000005,1.7798088688390719,20
254.3,1.77980361940192,20
254.4,1.7797983861158038,20
254.5,1.7797931689310267,20
254.6,1.7797879677980442,20
254.70000000000005,1.7797827826674646,20
254.8,1.7797776134900483,20
254.9,1.7797724602167073,20
255.0,1.7797673227985042,20
255.1,1.779762201186653,20
255.20000000000005,1.7797570953325172,20
255.3,1.7797520051876101,20
255.4,1.7797469307035942,20
255.5,1.7797418718322815,20
255.6,1.779736828525631,20
255.70000000000005,1.7797318007357508,20
255.8,1.7797267884148953,20
255.9,1.7797217915154666,20
256.0,1.7797168099900131,20
256.09999999999997,1.779711843791229,20
256.20000000000005,1.7797068928719548,20
256.3,1.779701957185175,20
256.40000000000003,1.7796970366840204,20
256.5,1.7796921313217637,20
256.59999999999997,1.7796872410518236,20
256.70000000000005,1.7796823658277612,20
256.8,1.7796775056032808,20
256.90000000000003,1.7796726603322288,20
257.0,1.779667829968594,20
257.09999999999997,1.7796630144665064,20
257.20000000000005,1.7796582137802375,20
257.3,1.7796534278641998,20
257.40000000000003,1.7796486566729455,20
257.5,1.7796439001611668,20
257.59999999999997,1.7796391582836955,20
257.7,1.779634430995503,20
257.8,1.779629718251698,20
257.90000000000003,1.779625020007528,20
258.0,1.7796203362183787,20
258.09999999999997,1.7796156668397722,20
258.2,1.7796110118273682,20
258.3,1.7796063711369625,20
258.40000000000003,1.779601744724487,20
258.5,1.779597132546009,20
258.59999999999997,1.7795925345577313,20
258.7,1.7795879507159922,20
258.8,1.7795833809772623,20
258.90000000000003,1.7795788252981481,20
259.0,1.7795742836353898,20
259.09999999999997,1.7795697559458588,20
259.2,1.7795652421865604,20
259.3,1.779560742314633,20
259.40000000000003,1.779556256287345,20
259.5,1.779551784062098,20
259.59999999999997,1.779547325596424,20
259.7,1.779542880847986,20
259.8,1.779538449774577,20
259.90000000000003,1.7795340323341196,20
260.0,1.779529628484667,20
260.09999999999997,1.7795252381843998,20
260.2,1.7795208613916282,20
260.3,1.7795164980647915,20
260.40000000000003,1.779512148162456,20
260.5,1.7795078116433156,20
260.59999999999997,1.7795034884661907,20
260.7,1.77949917859003,20
260.8,1.779494881973907,20
260.90000000000003,1.779490598577022,20
261.0,1.7794863283587006,20
261.09999999999997,1.7794820712783934,20
261.2,1.7794778272956764,20
261.3,1.7794735963702495,20
261.40000000000003,1.7794693784619364,20
261.5,1.7794651735306848,20
261.59999999999997,1.7794609815365658,20
261.7,1.7794568024397732,20
261.8,1.7794526362006227,20
261.90000000000003,1.7794484827795538,20
262.0,1.779444342137126,20
262.09999999999997,1.7794402142340207,20
262.2,1.77943609903104,20
262.3,1.779431996489108,20
262.40000000000003,1.7794279065692677,20
262.5,1.7794238292326825,20
262.6,1.779419764440635,20
262.7,1.779415712154527,20
262.8,1.77941167233588,20
262.90000000000003,1.7794076449463319,20
263.0,1.7794036299476408,20
263.1,1.7793996273016817,20
263.2,1.7793956369704458,20
263.3,1.7793916589160432,20
263.40000000000003,1.7793876931006993,20
263.5,1.7793837394867564,20
263.6,1.7793797980366721,20
263.7,1.77937586871302,20
263.8,1.7793719514784885,20
263.90000000000003,1.779368046295881,20
264.0,1.7793641531281155,20
264.1,1.779360271938224,20
264.2,1.7793564026893527,20
264.3,1.7793525453447598,20
264.40000000000003,1.7793486998678183,20
264.5,1.779344866222013,20
264.6,1.779341044370941,20
264.7,1.779337234278312,20
264.8,1.779333435907947,20
264.90000000000003,1.7793296492237778,20
265.0,1.7793258741898483,20
265.1,1.779322110770312,20
265.2,1.779318358929434,20
265.3,1.779314618631588,20
265.40000000000003,1.779310889841258,20
265.5,1.7793071725230367,20
265.6,1.7793034666416272,20
265.7,1.7792997721618398,20
265.8,1.7792960890485936,20
265.90000000000003,1.779292417266916,20
266.0,1.7792887567819409,20
266.1,1.7792851075589105,20
266.2,1.7792814695631738,20
266.3,1.779277842760186,20
266.40000000000003,1.7792742271155095,20
266.5,1.7792706225948118,20
266.6,1.7792670291638664,20
266.7,1.7792634467885518,20
266.8,1.7792598754348519,20
266.90000000000003,1.7792563150688554,20
267.0,1.779252765656755,20
267.1,1.7792492271648472,20
267.2,1.7792456995595327,20
267.3,1.7792421828073157,20
267.40000000000003,1.779238676874803,20
267.5,1.7792351817287042,20
267.6,1.779231697335832,20
267.7,1.7792282236631,20
267.8,1.779224760677525,20
267.90000000000003,1.779221308346225,20
268.0,1.779217866636418,20
268.1,1.7792144355154236,20
268.2,1.7792110149506624,20
268.3,1.7792076049096552,20
268.40000000000003,1.7792042053600226,20
268.5,1.779200816269484,20
268.6,1.7791974376058597,20
268.7,1.7791940693370671,20
268.8,1.779190711431124,20
268.90000000000003,1.7791873638561464,20
269.0,1.7791840265803471,20
269.1,1.7791806995720385,20
269.2,1.7791773827996291,20
269.3,1.779174076231625,20
269.40000000000003,1.7791707798366303,20
269.5,1.7791674935833437,20
269.6,1.7791642174405624,20
269.7,1.7791609513771773,20
269.8,1.779157695362177,20
269.90000000000003,1.7791544493646447,20
270.0,1.7791512133537586,20
270.1,1.7791479872987923,20
270.2,1.7791447711691133,20
270.3,1.7791415649341837,20
270.40000000000003,1.7791383685635596,20
270.5,1.7791351820268906,20
270.6,1.77913200529392,20
270.7,1.7791288383344837,20
270.8,1.7791256811185108,20
270.90000000000003,1.7791225336160232,20
271.0,1.7791193957971347,20
271.1,1.7791162676320504,20
271.2,1.7791131490910688,20
271.29999999999995,1.7791100401445779,20
271.40000000000003,1.779106940763058,20
271.5,1.77910385091708,20
271.6,1.7791007705773048,20
271.7,1.7790976997144843,20
271.79999999999995,1.7790946382994606,20
271.90000000000003,1.7790915863031644,20
272.0,1.7790885436966168,20
272.1,1.779085510450928,20
272.2,1.7790824865372967,20
272.29999999999995,1.7790794719270104,20
272.40000000000003,1.779076466591445,20
272.5,1.7790734705020643,20
272.6,1.7790704836304199,20
272.7,1.779067505948151,20
272.79999999999995,1.7790645374269853,20
272.90000000000003,1.779061578038735,20
273.0,1.7790586277553015,20
273.1,1.7790556865486704,20
273.2,1.7790527543909154,20
273.29999999999995,1.7790498312541951,20
273.40000000000003,1.7790469171107548,20
273.5,1.779044011932923,20
273.6,1.779041115693116,20
273.7,1.7790382283638333,20
273.79999999999995,1.77903534991766,20
273.90000000000003,1.7790324803272648,20
274.0,1.7790296195654,20
274.1,1.7790267676049036,20
274.2,1.7790239244186956,20
274.29999999999995,1.77902108997978,20
274.40000000000003,1.7790182642612433,20
274.5,1.7790154472362558,20
274.6,1.7790126388780692,20
274.7,1.779009839160018,20
274.8,1.7790070480555196,20
274.90000000000003,1.7790042655380713,20
275.0,1.7790014915812542,20
275.1,1.778998726158729,20
275.2,1.7789959692442379,20
275.3,1.778993220811604,20
275.40000000000003,1.7789904808347312,20
275.5,1.7789877492876034,20
275.6,1.778985026144284,20
275.7,1.7789823113789176,20
275.8,1.7789796049657272,20
275.90000000000003,1.7789769068790156,20
276.0,1.7789742170931642,20
276.1,1.7789715355826339,20
276.2,1.7789688623219637,20
276.3,1.7789661972857713,20
276.40000000000003,1.7789635404487523,20
276.5,1.7789608917856796,20
276.6,1.778958251271405,20
276.7,1.7789556188808568,20
276.8,1.7789529945890408,20
276.90000000000003,1.778950378371039,20
277.0,1.7789477702020111,20
277.1,1.7789451700571923,20
277.2,1.7789425779118948,20
277.3,1.7789399937415062,20
277.40000000000003,1.7789374175214905,20
277.5,1.7789348492273858,20
277.6,1.778932288834807,20
277.7,1.7789297363194432,20
277.8,1.778927191657059,20
277.90000000000003,1.7789246548234927,20
278.0,1.7789221257946575,20
278.1,1.7789196045465403,20
278.2,1.7789170910552028,20
278.3,1.778914585296779,20
278.40000000000003,1.7789120872474775,20
278.5,1.7789095968835793,20
278.6,1.7789071141814392,20
278.7,1.7789046391174839,20
278.8,1.7789021716682132,20
278.90000000000003,1.778899711810199,20
279.0,1.7788972595200854,20
279.1,1.778894814774588,20
279.2,1.778892377550495,20
279.3,1.7788899478246647,20
279.40000000000003,1.7788875255740273,20
279.5,1.7788851107755845,20
279.6,1.7788827034064079,20
279.7,1.7788803034436396,20
279.8,1.778877910864493,20
279.90000000000003,1.7788755256462505,20
280.0,1.7788731477662652,20
280.1,1.7788707772019599,20
280.2,1.778868413930826,20
280.3,1.7788660579304247,20
280.40000000000003,1.778863709178387,20
280.5,1.7788613676524112,20
280.6,1.7788590333302654,20
280.7,1.7788567061897853,20
280.8,1.7788543862088761,20
280.90000000000003,1.7788520733655093,20
281.0,1.7788497676377257,20
281.1,1.7788474690036322,20
281.2,1.7788451774414038,20
281.3,1.7788428929292834,20
281.40000000000003,1.7788406154455798,20
281.5,1.7788383449686684,20
281.6,1.7788360814769921,20
281.7,1.7788338249490598,20
281.8,1.7788315753634458,20
281.90000000000003,1.7788293326987912,20
282.0,1.7788270969338025,20
282.1,1.7788248680472518,20
282.2,1.778822646017976,20
282.3,1.778820430824878,20
282.40000000000003,1.7788182224469251,20
282.5,1.7788160208631487,20
282.6,1.7788138260526465,20
282.7,1.7788116379945786,20
282.8,1.7788094566681707,20
282.90000000000003,1.778807282052711,20
283.0,1.778805114127553,20
283.1,1.778802952872112,20
283.2,1.7788007982658682,20
283.3,1.7787986502883641,20
283.40000000000003,1.7787965089192053,20
283.5,1.7787943741380603,20
283.6,1.7787922459246597,20
283.7,1.7787901242587971,20
283.8,1.7787880091203283,20
283.90000000000003,1.77878590048917,20
284.0,1.7787837983453023,20
284.1,1.7787817026687651,20
284.2,1.7787796134396618,20
284.3,1.778777530638155,20
284.4,1.7787754542444694,20
284.5,1.77877338423889,20
284.6,1.778771320601764,20
284.7,1.7787692633134968,20
284.8,1.778767212354556,20
284.9,1.7787651677054679,20
285.0,1.7787631293468193,20
285.1,1.7787610972592571,20
285.2,1.7787590714234875,20
285.3,1.7787570518202753,20
285.4,1.778755038430446,20
285.5,1.7787530312348825,20
285.6,1.7787510302145277,20
285.7,1.7787490353503823,20
285.8,1.7787470466235058,20
285.9,1.7787450640150169,20
286.0,1.7787430875060906,20
286.1,1.7787411170779612,20
286.2,1.7787391527119198,20
286.3,1.7787371943893164,20
286.4,1.778735242091557,20
286.5,1.7787332958001052,20
286.6,1.778731355496482,20
286.7,1.7787294211622653,20
286.8,1.7787274927790886,20
286.9,1.7787255703286433,20
287.0,1.7787236537926765,20
287.1,1.778721743152992,20
287.2,1.7787198383914482,20
287.3,1.7787179394899606,20
287.4,1.7787160464305003,20
287.5,1.7787141591950932,20
287.6,1.7787122777658209,20
287.7,1.77871040212482,20
287.8,1.7787085322542826,20
287.9,1.7787066681364543,20
288.0,1.7787048097536369,20
288.1,1.7787029570881856,20
288.2,1.7787011101225103,20
288.3,1.778699268839075,20
288.4,1.7786974332203973,20
288.5,1.778695603249049,20
288.6,1.7786937789076553,20
288.7,1.7786919601788955,20
288.8,1.7786901470455012,20
288.9,1.7786883394902575,20
289.00000000000006,1.7786865374960026,20
289.1,1.7786847410456272,20
289.2,1.7786829501220758,20
289.3,1.7786811647083434,20
289.4,1.7786793847874791,20
289.50000000000006,1.7786776103425834,20
289.6,1.778675841356808,20
289.7,1.7786740778133587,20
289.8,1.7786723196954906,20
289.9,1.7786705669865113,20
290.00000000000006,1.7786688196697802,20
290.1,1.778667077728707,20
290.2,1.7786653411467528,20
290.3,1.7786636099074304,20
290.4,1.7786618839943016,20
290.50000000000006,1.7786601633909802,20
290.6,1.7786584480811303,20
290.7,1.7786567380484655,20
290.8,1.7786550332767503,20
290.9,1.7786533337497985,20
291.00000000000006,1.7786516394514744,20
291.1,1.778649950365691,20
291.2,1.7786482664764118,20
291.3,1.7786465877676492,20
291.4,1.7786449142234646,20
291.50000000000006,1.7786432458279688,20
291.6,1.7786415825653215,20
291.7,1.7786399244197302,20
291.8,1.7786382713754525,20
291.9,1.7786366234167932,20
292.00000000000006,1.7786349805281063,20
292.1,1.7786333426937933,20
292.2,1.7786317098983038,20
292.3,1.7786300821261354,20
292.4,1.7786284593618333,20
292.50000000000006,1.7786268415899908,20
292.6,1.7786252287952475,20
292.7,1.7786236209622905,20
292.8,1.7786220180758554,20
292.9,1.7786204201207236,20
293.00000000000006,1.7786188270817227,20
293.1,1.7786172389437285,20
293.2,1.7786156556916621,20
293.3,1.7786140773104913,20
293.4,1.778612503785231,20
293.50000000000006,1.7786109351009414,20
293.6,1.7786093712427282,20
293.7,1.7786078121957438,20
293.8,1.7786062579451862,20
293.9,1.7786047084762988,20
294.00000000000006,1.77860316377437,20
294.1,1.7786016238247344,20
294.2,1.7786000886127704,20
294.3,1.7785985581239028,20
294.4,1.7785970323436,20
294.50000000000006,1.7785955112573761,20
294.6,1.7785939948507894,20
294.7,1.778592483109442,20
294.8,1.7785909760189813,20
294.9,1.7785894735650984,20
295.00000000000006,1.7785879757335283,20
295.1,1.7785864825100506,20
295.2,1.7785849938804874,20
295.3,1.7785835098307052,20
295.4,1.7785820303466147,20
295.50000000000006,1.7785805554141683,20
295.6,1.7785790850193626,20
295.7,1.7785776191482379,20
295.8,1.7785761577868755,20
295.9,1.7785747009214017,20
296.00000000000006,1.7785732485379844,20
296.1,1.7785718006228342,20
296.2,1.7785703571622038,20
296.3,1.7785689181423885,20
296.4,1.778567483549726,20
296.50000000000006,1.778566053370596,20
296.6,1.7785646275914195,20
296.7,1.7785632061986596,20
296.8,1.7785617891788217,20
296.9,1.7785603765184521,20
297.00000000000006,1.7785589682041383,20
297.1,1.7785575642225089,20
297.2,1.7785561645602348,20
297.3,1.7785547692040269,20
297.4,1.7785533781406375,20
297.5,1.7785519913568588,20
297.6,1.7785506088395246,20
297.7,1.7785492305755095,20
297.8,1.7785478565517268,20
297.9,1.7785464867551315,20
298.0,1.7785451211727186,20
298.1,1.7785437597915228,20
298.2,1.7785424025986187,20
298.3,1.7785410495811202,20
298.4,1.7785397007261825,20
298.5,1.7785383560209982,20
298.6,1.7785370154528002,20
298.7,1.7785356790088616,20
298.8,1.7785343466764933,20
298.9,1.7785330184430463,20
299.0,1.7785316942959093,20
299.1,1.7785303742225107,20
299.2,1.7785290582103175,20
299.3,1.7785277462468352,20
299.4,1.7785264383196073,20
299.5,1.7785251344162163,20
299.6,1.7785238345242826,20
299.7,1.778522538631465,20
299.8,1.778521246725459,20
299.9,1.7785199587939997,20
300.0,1.7785186748248591,20
300.1,1.7785173948058468,20
300.2,1.7785161187248095,20
300.3,1.7785148465696325,20
300.4,1.7785135783282373,20
300.5,1.7785123139885832,20
300.6,1.7785110535386655,20
300.7,1.7785097969665178,20
300.8,1.7785085442602102,20
300.9,1.7785072954078485,20
301.0,1.778506050397576,20
301.1,1.7785048092175726,20
301.2,1.7785035718560538,20
301.3,1.7785023383012721,20
301.4,1.7785011085415159,20
301.5,1.7784998825651097,20
301.6,1.7784986603604134,20
301.70000000000005,1.7784974419158233,20
301.8,1.7784962272197709,20
301.9,1.7784950162607245,20
302.0,1.7784938090271865,20
302.1,1.7784926055076944,20
302.20000000000005,1.7784914056908232,20
302.3,1.7784902095651804,20
302.4,1.7784890171194103,20
302.5,1.7784878283421914,20
302.6,1.778486643222237,20
302.70000000000005,1.7784854617482961,20
302.8,1.7784842839091508,20
302.9,1.7784831096936184,20
303.0,1.7784819390905513,20
303.1,1.7784807720888351,20
303.20000000000005,1.7784796086773902,20
303.3,1.778478448845171,20
303.4,1.7784772925811656,20
303.5,1.7784761398743967,20
303.6,1.7784749907139197,20
303.70000000000005,1.7784738450888244,20
303.8,1.7784727029882346,20
303.9,1.7784715644013058,20
304.0,1.7784704293172293,20
304.1,1.7784692977252277,20
304.20000000000005,1.778468169614558,20
304.3,1.7784670449745088,20
304.4,1.7784659237944034,20
304.5,1.778464806063597,20
304.6,1.7784636917714776,20
304.70000000000005,1.7784625809074657,20
304.8,1.7784614734610147,20
304.9,1.7784603694216106,20
305.0,1.7784592687787713,20
305.1,1.7784581715220464,20
305.20000000000005,1.7784570776410196,20
305.3,1.778455987125305,20
305.4,1.7784548999645482,20
305.5,1.778453816148429,20
305.6,1.7784527356666562,20
305.70000000000005,1.7784516585089725,20
305.8,1.7784505846651506,20
305.9,1.778449514124995,20
306.0,1.7784484468783428,20
306.1,1.7784473829150607,20
306.20000000000005,1.7784463222250475,20
306.3,1.7784452647982325,20
306.4,1.7784442106245772,20
306.5,1.7784431596940722,20
306.6,1.77844211199674,20
306.70000000000005,1.778441067522634,20
306.8,1.778440026261838,20
306.9,1.7784389882044656,20
307.0,1.7784379533406613,20
307.1,1.7784369216606006,20
307.20000000000005,1.7784358931544877,20
307.3,1.7784348678125586,20
307.4,1.7784338456250783,20
307.5,1.7784328265823421,20
307.6,1.7784318106746746,20
307.70000000000005,1.7784307978924314,20
307.8,1.7784297882259967,20
307.9,1.7784287816657847,20
308.0,1.7784277782022384,20
308.1,1.7784267778258318,20
308.20000000000005,1.7784257805270667,20
308.3,1.778424786296474,20
308.4,1.7784237951246156,20
308.5,1.7784228070020802,20
308.6,1.7784218219194872,20
308.70000000000005,1.7784208398674837,20
308.8,1.778419860836746,20
308.9,1.7784188848179794,20
309.0,1.7784179118019172,20
309.1,1.7784169417793212,20
309.20000000000005,1.7784159747409825,20
309.3,1.7784150106777197,20
309.4,1.7784140495803797,20
309.5,1.778413091439838,20
309.6,1.778412136246998,20
309.70000000000005,1.7784111839927905,20
309.8,1.7784102346681754,20
309.9,1.7784092882641394,20
310.0,1.778408344771697,0
310.1,1.7784074041818911,0
310.20000000000005,1.7599468706041563,0
310.3,1.7417392401399037,0
310.4,1.723780832389721,0
310.5,1.7060680210889874,0
310.59999999999997,1.6885972333101633,0
310.70000000000005,1.6713649486768365,0
310.8,1.654367698589357,0
310.9,1.6376020654618835,0
311.0,1.621064681970676,0
311.09999999999997,1.6047522303134703,0
311.20000000000005,1.5886614414797673,0
311.3,1.5727890945318797,0
311.4,1.5571320158965753,0
311.5,1.5416870786671626,0
311.59999999999997,1.5264512019158634,0
311.70000000000005,1.5114213500163178,0
311.8,1.4965945319760812,0
311.9,1.481967800778957,0
312.0,1.4675382527370218,0
312.09999999999997,1.4533030268522056,0
312.20000000000005,1.439259304187279,0
312.3,1.425404307246114,0
312.4,1.411735299363079,0
312.5,1.3982495841014322,0
312.59999999999997,1.384944504660588,0
312.70000000000005,1.3718174432921124,0
312.8,1.3588658207243351,0
312.9,1.3460870955954354,0
313.0,1.333478763894888,0
313.09999999999997,1.321038358413142,0
313.20000000000005,1.3087634481994097,0
313.3,1.2966516380274498,0
313.4,1.2847005678692214,0
313.5,1.2729079123762999,0
313.59999999999997,1.2612713803689353,0
313.70000000000005,1.2497887143326405,0
313.8,1.2384576899222006,0
313.90000000000003,1.2272761154729939,0
314.0,1.2162418315195145,0
314.09999999999997,1.2053527103209916,0
314.20000000000005,1.1946066553940033,0
314.3,1.184001601051976,0
314.40000000000003,1.1735355119514748,0
314.5,1.1632063826451775,0
314.59999999999997,1.1530122371414426,0
314.70000000000005,1.142951128470365,0
314.8,1.133021138256229,0
314.90000000000003,1.1232203762962631,0
315.0,1.1135469801456057,0
315.09999999999997,1.1039991147083834,0
315.20000000000005,1.094574971834823,0
315.3,1.0852727699242959,0
315.40000000000003,1.0760907535342172,0
315.5,1.0670271929947082,0
315.59999999999997,1.0580803840289374,0
315.70000000000005,1.0492486473790603,0
315.8,1.0405303284376681,0
315.90000000000003,1.031923796884675,0
316.0,1.0234274463295507,0
316.09999999999997,1.0150396939588304,0
316.20000000000005,1.006758980188819,0
316.3,0.9985837683234146,0
316.40000000000003,0.9905125442169749,0
316.5,0.9825438159421526,0
316.59999999999997,0.9746761134626268,0
316.70000000000005,0.9669079883106587,0
316.8,0.9592380132693992,0
